Unnamed: 0,start_time,end_time,start_unix,end_unix,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,ODI-3%,CVHRI,CEI
29087750.0,,,1601935982.812709,1601936012.9030101,788.8209675595168,71.16120970260764,48.39084947951739,4.357859531772576,11.79540704893532,7.575250836120401,20.92182879533905,48.51859611142121,810.4113712374582,325.5886287625418,0.06290972394546103,0.09289082955586753,77.86332505626459,122.45161217255925,68.6659960839466,11.213804025134984,3057.0078149393635,2654.2138047921876,0.9527264694793823,41.21356264427809,58.786437355721915,6758.244885556795,1047.0232658252446,101,3,28
30280750.0,,,1601940761.826087,1601940791.916388,781.6610167950108,68.39701839295539,52.98253163467053,5.070234113712375,13.699733818292067,7.6923076923076925,20.897325195268806,53.10699712044471,802.7725752508361,314.6321070234114,0.06893940836368814,0.08926073410023586,78.28212037929504,122.7560115308284,70.40867936325603,10.68124332229759,2042.2773798111018,2533.973348332233,0.8614280836009924,42.881146778515664,57.11885322148433,5523.4529753845645,947.2022472412307,101,3,28
33462750.0,,,1601953509.0,1601953539.0568562,746.945952785531,6.904096490887819,7.236135395491782,0.026755852842809364,0.06973311849213978,0.14715719063545152,0.38975748797963194,7.243628083061816,747.5752508361204,27.91638795986622,0.009702044041080209,0.009253005044464179,80.34268930347012,82.23727114228315,79.13104956819114,0.7481238466368523,11.98698592301249,11.640429668208585,1.491647626725013,46.69565128479492,53.30434871520508,37.763953488036876,14.136537896815799,67,0,19
35200125.0,,,1601960469.5,1601960499.5,817.9868357873452,49.39115777396211,35.39019086015238,2.9766666666666666,7.757222863763089,5.1066666666666665,13.969792289962886,35.51275064241956,826.8327777777778,211.28,0.0455095013117949,0.06390813262069553,74.65713162206073,95.39177978860283,66.2348323610754,6.73714029972323,1347.7736937948455,1687.032966329114,1.1906539672505823,47.24187750714409,52.75812249285591,4132.228278006369,1097.421617882409,67,0,19
30721000.0,,,1601942525.0,1601942555.020067,763.1161839742222,77.01170613283914,60.16911251986191,7.240802675585284,18.777826679720707,9.949832775919733,26.17796119594066,60.27623724664939,791.8026755852843,354.66889632107024,0.08072610894003097,0.10378147105310069,80.6668254543573,135.6809476765332,70.80617602650905,12.925180598881449,2417.1938301208224,3253.8586359908563,0.8183554085213381,41.22168531784812,58.7783146821519,6646.749609983096,975.6971438714166,67,0,19
33661750.0,,,1601954306.4749165,1601954336.5685618,697.1124732182464,44.383259600968415,36.942335765046096,4.351170568561873,10.058261047019023,5.498327759197324,12.812827523850421,36.99192910093014,709.872491638796,221.8428093645485,0.054376974361912876,0.06575215962115162,87.23192273962799,128.04061506889994,81.6470023053858,8.678445829985524,894.2663884523921,1368.4450835984405,0.8838368519964339,42.16924326950412,57.83075673049589,2679.9452728688875,417.23380081805516,67,0,19
55176000.0,,,1602040497.5852842,1602040527.6755853,770.0416008017837,24.226885181205258,20.473512396091465,1.117056856187291,3.013826618825738,1.882943143812709,5.114857584933276,20.511270482132623,775.1204013377926,121.40635451505017,0.026992137855378972,0.03204289907557258,78.26014363639537,95.28837288693336,75.20834569200719,3.683608977136755,363.6154124615993,512.1282970545179,1.239467526605042,48.31462766562864,51.68537233437136,1078.4546762642722,202.71096674815473,38,0,13
60457500.0,,,1602061657.0,1602061687.090301,855.3379794970588,14.877663821757556,10.748530941660007,0.0,0.0,1.2073578595317727,3.731559893644293,10.775890856731936,855.5484949832776,55.264214046822744,0.012599704377941907,0.017470262318081225,70.18296130749472,72.58855620421332,68.00059925507985,1.2188241052430295,39.10455673372079,20.833093596348863,1.7829785806081457,48.82685287627027,51.173147123729734,170.95244664083705,111.0147963107674,38,0,13
72641375.0,,,1602110470.5,1602110500.5,737.9887293366751,56.05925398719097,38.937452022619276,4.13,10.001745929973424,5.056666666666667,12.244579318436092,38.990241227641945,761.4066666666666,220.95333333333335,0.055433623275180775,0.08047567221874549,83.44351246749363,122.88634589889053,76.35949201316777,10.737784982546584,2261.9316820958434,2448.4555505824483,1.143793642242277,49.07789774175321,50.922102258246795,5941.64298657619,1231.2557538978974,38,0,13
73805250.0,,,1602115133.4548495,1602115163.5451505,754.5393779378921,36.529838487994255,32.933021231679966,3.331103678929766,8.356679103766924,4.438127090301004,11.295642494691867,32.970134493914294,763.2073578595317,189.7408026755853,0.044798723140814185,0.049949224693320145,80.25396534110553,104.61530371451134,73.43851223085866,5.763013557037073,727.2976214559953,1025.7289280927284,0.6781004241056574,37.55287614402523,62.44712385597477,2126.60254752152,373.5759979727969,32,0,9
